"Gruppierungsname / Oberbegriff","Bezeichnung","Unterbezeichnung","Felder MARC21 (Alma!)","datafield tag","datafield ind1","datafield ind2","subfield code","subfield match condition","Translated"
"Basisinformationen","Signatur","institution-code","Standort, Institution, Signatur [aus Holding und Item], auch zweite Signatur  (ALMA: Signatur von Holding & Item)949 $b institution-code949 $c standort code949 $j 1. Signatur949 $h 2. Signatur Bei analytischen Aufnahmen ohne Signatur die Signatur der übergeordneten Ressource anzeigen. (Achtung: einige analytische Aufnahmen haben doch Signaturen)","949","","","b","",""
"","Signatur","standort code","","949","","","c","",""
"","Signatur","Signatur1","","949","","","j","",""
"","Signatur","Signatur2","","949","","","h","",""
"","Dokumenttyp","","[gemäss unserer Definition bzw. Filter]","INTERNAL","","","","",""
"","Art der Ressource","","007 [Codes auslesen]","007","","","","",""
"","Digitalisat","","856 41","856","4","1","","",""
"","Digitalisat","","856 4_","856","4","","","",""
"","Titel","","245","245","","","","",""
"","Entstehungsangaben","","264 _0","264","","0","","",""
"","Erscheinungsangaben","","264 _1","264","","1","","",""
"","Vertriebsangabe","","264 _2","264","","2","","",""
"","Herstellungsangaben","","264 _3","264","","3","","",""
"","Copyrightjahr","","264 _4","264","","4","","",""
"","Verzeichnungsstufe","","351$c","351","","","c","",""
"","Auflage / Ausgabenvermerk /Entstehungsstufe","","250","250","","","","",""
"","Kartendaten und Karteninformationen","","255","255","","","","",""
"","Physische Beschreibung","","300","300","","","","",""
"","Physische Beschaffenheit","","340","340","","","","",""
"","Serie","","490 (bzw. 830)","490","","","","",""
"","Serie","","490 (bzw. 830)","830","","","","",""
"","Enthalten in:","","773","773","","","","",""
"Inhalt und innere Ordnung","Inhalt","","596 30 / 596 31","596","3","0","","",""
"","Inhalt","","596 30 / 596 31","596","3","1","","",""
"","Inhalt","","505","505","0","0","","",""
"","Inhalt","","520","520","","","","",""
"","Ordnung","","351$a","351","","","a","",""
"","Begleitmaterial","","525","525","","","","",""
"","Lokale Sacherschliessung Bibliographie / Fachcodes","","990 $$2uzb-Z?","990","","","","$2=uzb-Z",""
"","Lokale Sacherschliessung Bibliographie","","690 $2","690","","","2","",""
"Anmerkungen","Allgemeine Anmerkung","","500","500","","","","",""
"","Sprache, Schrift, Notation","","546","546","","","","",""
"","Sprache, Schrift, Notation","","008, Pos. 35-37, 041 auswerten und als Text anzeigen ← müssen NUR ausgewertet werden, wenn KEIN 546 vorhanden ist","Ausnahmebehandlung nötig!","","","","",""
"","Anmerkung Musik","","596 2_","596","2","","","",""
"","Originalausgabe","","534","534","","","","",""
"","Anmerkung zur Reproduktion","","533","533","","","","",""
"","Mitwirkende Film","","508","508","","","","",""
"","Darsteller","","511","511","","","","",""
"","Datum und Ort der Aufzeichnung","","518","518","","","","",""
"","Identifikation des Exemplars","","562","562","","","","",""
"","Identifikator","","024","024","","","","",""
"","Fingerprint Identifikator","","026","026","","","","",""
"","Verlagsbestellnummer","","028","028","","","","",""
"","ISBN","","020","020","","","","",""
"","Bibliographischer Nachweis","","510","510","","","","",""
"Geschichte","Entstehungs-, Besitz- und Sammlungsgeschichte","","561","561","","","","",""
"","Neuzugänge","","584","584","","","","",""
"","Akzession","","541","541","","","","",""
"","Geschichte des Aktenbildners","","545","545","","","","",""
"","Ausstellungen","","585","585","","","","",""
"","Ehemalige Signatur","","690 $$2han-A5","690","","","","$2=han-A5",""
"Angaben zum Objekt","Anmerkungen zum Exemplar","","590","590","","","","",""
"Einband","Einband","","563","563","","","","",""
"Buchblock","Beschreibstoff","","596 0_ $a","596","0","","a","",""
"","Lagen","","596 0_ $b","596","0","","b","",""
"","Zählungen","","596 0_ $c","596","0","","c","",""
"Ausstattung","Rubrizierungen","","596 1_ $a","596","1","","a","",""
